Thu Aug 27 08:00:46 PDT 2015 --  Miners at work. #Fourthgraderocks #hillridgefarms pic.twitter.com/A1SZYVEZ5l
Sun Aug 23 07:24:43 PDT 2015 --  http://ow.ly/R6e1b 
Fri Aug 21 17:13:17 PDT 2015 --  Thank you Panthers for your hard work and fun at today's @Boosterthon Fun Run! We greatly appreciate our community's support in fundraising!
Tue Aug 18 13:29:43 PDT 2015 --  Buses are clear and Dymamath was added to homework. Dance club Thursday morning at 7:45.
Mon Aug 17 13:14:05 PDT 2015 --  Buses have left. Please come visit us tonight at math night from 6:30-7:30.
Thu Aug 13 13:21:44 PDT 2015 --  Buses are gone and today was GOOD:)
Wed Aug 12 12:58:37 PDT 2015 --  Buses are loaded:)
Tue Aug 11 13:06:45 PDT 2015 --  The building is clear!! Work on pledges for Boosterthon;) Business donations in a teachers name will get more for a classroom #marshmallows
Thu Aug 06 13:21:02 PDT 2015 --  Buses are gone, I was at a workshop...here comes the storm. #FridayEve
Tue Aug 04 13:07:14 PDT 2015 --  Gray is loading and buses are clear! We've had a good discussion about Naya Nuki today:) Connected so well with out social studies.
Mon Aug 03 13:19:53 PDT 2015 --  Buses have left:) Happy Monday!
Fri Jul 31 13:07:03 PDT 2015 --  Buses are cleared, have a great weekend:)
Thu Jul 30 13:11:43 PDT 2015 --  Buses have left:) I can feel a Friday!!
Wed Jul 29 13:06:00 PDT 2015 --  Gray Bus is loading, which mean....building is CLEAR;)
Wed Jul 29 05:18:42 PDT 2015 --  @cjacksonchirp Savannah's so excited about her autographed Naya Nuki book! pic.twitter.com/04YviPoy6r
Tue Jul 28 13:59:26 PDT 2015 --  Bye bye buses..review social studies assessment tomorrow
Mon Jul 27 13:15:00 PDT 2015 --  Monday, Monday!! Buses are gone, track 4 is back, please pick a copy Naya Nuki.
Fri Jul 24 13:19:30 PDT 2015 --  Weekend has begun!! Building is clear;) Have your child practice the Edmodo quiz on the BFG. So much fun. #bestparents
Thu Jul 23 13:07:09 PDT 2015 --  Last bus is pulling away. We finished the BFG! Tomorrow will be scrumdiddlyumptious;) #excited
Wed Jul 22 12:13:41 PDT 2015 --  To opt in or not to opt in? That is the question we will ask of parents regarding their kids' access to technology. http://bit.ly/1KkJZy3 
Wed Jul 22 13:13:33 PDT 2015 --  All of those buses have left the building.
Tue Jul 21 15:25:51 PDT 2015 --  Obviously buses are gone;) Today was great and although HOT, we practiced our dance moves.
Mon Jul 20 13:11:57 PDT 2015 --  Buses are gone!
Fri Jul 17 13:16:12 PDT 2015 --  Buses are gone #freedom for 2 days;) Ask your child about Disability Awareness Event!!
Thu Jul 16 13:56:07 PDT 2015 --  Don't forget open house starts at 6:30 for PTA in gym & 2 identical sessions: 7 or 7:30 for Track 1 in my classroom:) #teachersworkinghard
Wed Jul 15 13:12:25 PDT 2015 --  Buses are gone:) Ask about our Earth's layers. #science pic.twitter.com/dGd9ebyuKe
Tue Jul 14 13:41:03 PDT 2015 --  Spoiled teacher #love4th pic.twitter.com/GnjjQoMYys
Mon Jul 13 15:40:46 PDT 2015 --  How cute! #marcospizza @JonesDairyPTA, melt my heart...love our box! pic.twitter.com/KYDn07UPBc
Mon Jul 13 13:16:43 PDT 2015 --  All buses are gone!! Head to Marcos;) 919-570-6006, pic to follow. Say your child's name and teacher name
Fri Jul 10 12:02:47 PDT 2015 --  First JDE Family Night is here--thanks @MarcosPizza ! July 13th -Track 1 July 14th - Track 2 July 15th - Track 3 August 4th - Track 4
Sat Jul 11 11:35:08 PDT 2015 --  Happy first week back. Now go see the minion movie #banana #Minions pic.twitter.com/ebmgi79Qr1
